fighter_a,fighter_b,odds_a_decimal,odds_b_decimal,scheduled_rounds
Dricus Du Plessis,Kamaru Usman,1.469,3.03,5
Christian Leroy Duncan,Jared Cannonier,1.370,3.57,3
Chase Hooper,Mitch Ramirez,1.315,4.00,3
Tommy McMillen,Alberto Montes,1.820,2.17,3
Fatima Kline,Tabatha Ricci,1.266,4.55,3
Austin Bashi,Jose Delgado,1.962,2.00,3
Seok Hyun Ko,Jean-Paul Lebosnoyani,1.417,2.81,3
Levi Rodrigues,Felipe Franco,1.667,2.44,3
Alden Coria,Stewart Nicoll,1.136,7.69,3
Alvin Hines,RJ Harris,1.671,2.23,3
Dione Barbosa,Anna Melisano,1.204,4.97,3
